2015,Scattering Variables-Based Control of Bilateral Teleoperators,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,Cooperative Estimation for Visual Sensor Networks,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2015,Pose Synchronization for Rigid Body Networks,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,Global swarming while preserving connectivity via lagrange-poincarè equations,"Satici A.C., Spong M.W.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),19, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2013,Connectivity control on Lie groups,"Satici A.C., Spong M.W.",,"2013 9th Asian Control Conference, ASCC 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2010,Robotic project-based pre-training for in-coming undergraduate mechanical engineering students,"Tang C.P., Goeckner M., Spong M.W.",,Proceedings of the ASME Design Engineering Technical Conference,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2008,Stabilization of delayed linear systems via signal reconstruction,"Mastellone S., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,A compensator for attenuation of wave reflections in long cable actuator-plant interconnections with guaranteed transient performance improvement,"De Rinaldis A., Ortega R., Spong M.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),16, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,A switched-resistors implementation of compensators for wave reflections in transmission lines,"De Rinaldis A., Astolfi A., Ortega R., Spong M.W.",,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,"Education, Instruction, and Motivation","Spong M.W., Shakespeare W.",1066033X,IEEE Control Systems,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2005,Implicit controller for classes of nonlinear systems,"Ge S.S., Spong M.W.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2004,A hybrid active filter implementation of an overvoltage suppression scheme,"Ortega R., De Rinaldis A., Escobar G., Spong M.W.",,IEEE International Symposium on Industrial Electronics,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,Some new results in passivity based control of robots,Spong M.W.,14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1987,FORCE FEEDBACK CONTROL OF FLEXIBLE JOINT MANIPULATORS.,Spong M.W.,,"American Society of Mechanical Engineers, Dynamic Systems and Control Division (Publication) DSC",6, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1984,ON POINTWISE OPTIMAL CONTROL STRATEGIES FOR ROBOT MANIPULATORS.,"Spong Mark W., Thorp James S., Kleinwaks Jeffrey M.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1982,NO-GAIN THEOREM FOR STEADY STATE ELECTRIC POWER SYSTEMS WITH LOSSES.,"Ilic'-Spong Marija, Spong Mark W., Fischl Robert",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,Editorial: Special issue dedicated to the occasion of Prof. Tzyh-Jong Tarn’s 80th birthday,"Cheng D., Lewis F.L., Spong M.W., Liu J., Zhang J.",20956983,Control Theory and Technology,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Cooperative visibility maintenance in SE(3) for multi-robot-networks with limited field-of-view sensors,"Poonawala H.A., Spong M.W.",20956983,Control Theory and Technology,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Global swarming while preserving connectivity via Lagrange-Poincarè equations,"Satici A.C., Spong M.W.",51098,Automatica,71, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Preface,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Passivity-Based Visual Feedback Estimation,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Attitude Synchronization for Rigid Body Networks,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Passivity-Based Visual Feedback Control,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Synchronization of Bilateral Teleoperators,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Introduction,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Output Synchronization for Network of Passive Systems,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Foundation: Passivity, Stability and Passivity-Based Motion Control","Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Foundation: Rigid Motions and Image Formation,"Hatanaka T., Chopra N., Fujita M., Spong M.W.",1785354,Communications and Control Engineering,,9.78332E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,A signal reconstruction approach for control systems with unknown time-varying delays,"Mastellone S., Spong M.W.",1676911,Systems and Control Letters,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Multiagent Coordination Strategies,"Guerrero J.A., Lozano R., Spong M.W., Chopra N.",,Flight Formation Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Controlled invariants and trajectory planning for underactuated mechanical systems,"Shiriaev A.S., Freidovich L.B., Spong M.W.",1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Experiments of bilateral teleoperation of nonholonomic mobile robots in formation, through constant delay communications","Palafox O.M., Spong M.W.",,"2012 IEEE International Conference on Information and Automation, ICIA 2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,A remark on controlled Lagrangian approach for completely integrable mechanical systems,"Shiriaev A., Freidovich L., Spong M.W.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Welcome from the CDC General Chair,Spong M.W.,1912216,Proceedings of the IEEE Conference on Decision and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"CDC 2010 in Atlanta, Georgia",Spong M.W.,8880611,IEEE Control Systems Magazine,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Welcome from the presidents of IEEE CSS and EUCA,"Maciejowski J., Spong M.W.",,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05",2005, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Looking Back and Forward,Spong M.W.,1066033X,IEEE Control Systems,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Relevancy and No-Shows,Spong M.W.,1066033X,IEEE Control Systems,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,On the controllability of an air hockey puck,Spong Mark W.,,IEEE Conference on Control Applications - Proceedings,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,Undergraduate research in robotics and automation at the University of Illinois at Urbana-Champaign,Spong Mark W.,1912216,Proceedings of the IEEE Conference on Decision and Control,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,Correction to 'Robustness of Adaptive Control of Robots' by F. Ghorbel and M.W. Spong,"Ghorbel F., Spong M.W.",9210296,Journal of Intelligent &amp; Robotic Systems,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,Integration of machine learning and sensor-based control in intelligent robotic systems,"DeJong Gerald, Hutchinson Seth, Spong Mark W.",,American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Pseudolinearization of the acrobot using spline functions,"Bortoff Scott A., Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,Observer-based pseudo-linearization using splines: The rolling acrobot example,"Bortoff Scott A., Spong Mark V.",,"American Society of Mechanical Engineers, Dynamic Systems and Control Division (Publication) DSC",42, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,Parameter identification using nonlinear observer theory,"Bortoff Scott A., Spong Mark W.",7431619,Proceedings of the American Control Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,Review article. Modeling and control of elastic joint robots,Spong M.W.,8957177,Mathematical and Computer Modelling,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Network representation for robots,"Anderson R.J., Spong M.W.",,"American Society of Mechanical Engineers, Dynamic Systems and Control Division (Publication) DSC",10, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,COMPENSATOR DESIGN FOR ROBOT MANIPULATORS WITH FLEXIBLE JOINTS.,"Albert Markus, Spong Mark W.",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,FEEDBACK LINEARIZATION CONTROL OF FLEXIBLE JOINT ROBOT MANIPULATORS.,Spong Mark W.,,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Hereditary realizations of linear neutral delay differential systems,Spong M.W.,1676911,Systems and Control Letters,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,FEEDBACK EQUIVALENCE OF RETARDED AND NEUTRAL DELAY-DIFFERENTIAL EQUATIONS.,Spong Mark W.,7326181,"Proceedings - Annual Allerton Conference on Communication, Control, and Computing",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,ON SYSTEM TYPE FOR LINEAR MULTIVARIABLE NON-UNITY FEEDBACK CONTROL SYSTEMS.,"Spong Mark W., Johnson Jr. C.Richard",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,REALIZATION OF LINEAR NEUTRAL DELAY-DIFFERENTIAL SYSTEMS.,"Spong Mark W., Tarn Tzyh-Jong",,,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
